key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
622,427,50,0,"ui/icon/061000/061412.tex",0,"イシュガルド戦勝祝賀会","ffxiv/gaiuse/gaiuse60230/gaiuse60230","ffxiv/gaiuse/gaiuse60240/gaiuse60240","ffxiv/gaiuse/gaiuse60250/gaiuse60250","ffxiv/gaiuse/gaiuse60270/gaiuse60270","ffxiv/gaiuse/gaiuse60280/gaiuse60280","ffxiv/gaiuse/gaiuse60290/gaiuse60290","ffxiv/gaiuse/gaiuse60300/gaiuse60300","ffxiv/gaiuse/gaiuse60310/gaiuse60310","ffxiv/gaiuse/gaiuse60315/gaiuse60315","ffxiv/gaiuse/gaiuse60320/gaiuse60320","ffxiv/gaiuse/gaiuse60330/gaiuse60330","ffxiv/gaiuse/gaiuse60350/gaiuse60350","ffxiv/gaiuse/gaiuse60400/gaiuse60400","ffxiv/gaiuse/gaiuse60405/gaiuse60405","ffxiv/gaiuse/gaiuse60410/gaiuse60410","ffxiv/gaiuse/gaiuse60420/gaiuse60420","ffxiv/gaiuse/gaiuse60430/gaiuse60430","ffxiv/gaiuse/gaiuse60440/gaiuse60440","ffxiv/gaiuse/gaiuse60450/gaiuse60450","ffxiv/gaiuse/gaiuse60460/gaiuse60460","ffxiv/gaiuse/gaiuse60470/gaiuse60470","ffxiv/gaiuse/gaiuse60480/gaiuse60480","",""
623,428,50,0,"ui/icon/061000/061412.tex",0,"希望の灯火","ffxiv/gaiuse/gaiuse60500/gaiuse60500","ffxiv/gaiuse/gaiuse60505/gaiuse60505","ffxiv/gaiuse/gaiuse60510/gaiuse60510","ffxiv/gaiuse/gaiuse60520/gaiuse60520","ffxiv/gaiuse/gaiuse60525/gaiuse60525","ffxiv/gaiuse/gaiuse60530/gaiuse60530","","","","","","","","","","","","","","","","","",""
624,1580,50,0,"ui/icon/061000/061412.tex",0,"イシュガルドへ","ex1/heavna/heavna10110/heavna10110","ex1/heavna/heavna10120/heavna10120","ex1/heavna/heavna10130/heavna10130","ex1/heavna/heavna10140/heavna10140","","","","","","","","","","","","","","","","","","","",""
625,1581,50,0,"ui/icon/061000/061412.tex",0,"壮麗なる皇都","ex1/heavna/heavna10210/heavna10210","","","","","","","","","","","","","","","","","","","","","","",""
626,1582,50,0,"ui/icon/061000/061412.tex",0,"わだかまる雲霧","ex1/heavna/heavna10220/heavna10220","","","","","","","","","","","","","","","","","","","","","","",""
627,1583,50,0,"ui/icon/061000/061412.tex",0,"鷹の巣","ex1/heavna/heavna11110/heavna11110","","","","","","","","","","","","","","","","","","","","","","",""
628,1584,50,0,"ui/icon/061000/061412.tex",0,"ゼーメル家の大工","","","","","","","","","","","","","","","","","","","","","","","",""
629,1585,50,0,"ui/icon/061000/061412.tex",0,"征竜将の彫像","","","","","","","","","","","","","","","","","","","","","","","",""
630,1586,50,0,"ui/icon/061000/061412.tex",0,"届かぬ届け物","","","","","","","","","","","","","","","","","","","","","","","",""
631,1587,50,0,"ui/icon/061000/061412.tex",0,"哨戒部隊を捜索せよ！","","","","","","","","","","","","","","","","","","","","","","","",""
632,1588,50,0,"ui/icon/061000/061412.tex",0,"足跡が導く再会","ex1/heavna/heavna11310/heavna11310","","","","","","","","","","","","","","","","","","","","","","",""
633,1589,50,0,"ui/icon/061000/061412.tex",0,"目の曇り、今は晴れ","","","","","","","","","","","","","","","","","","","","","","","",""
634,1590,50,0,"ui/icon/061000/061412.tex",0,"雲上の騎兵団","ex1/heavna/heavna12110/heavna12110","","","","","","","","","","","","","","","","","","","","","","",""
635,1591,50,0,"ui/icon/061000/061412.tex",0,"困ったヤツのあしらい方","","","","","","","","","","","","","","","","","","","","","","","",""
636,1592,50,0,"ui/icon/061000/061412.tex",0,"対するはバヌバヌ族","","","","","","","","","","","","","","","","","","","","","","","",""
637,1593,50,0,"ui/icon/061000/061412.tex",0,"マリエルの憂鬱","","","","","","","","","","","","","","","","","","","","","","","",""
638,1594,50,0,"ui/icon/061000/061412.tex",0,"湧水のクリスタル","","","","","","","","","","","","","","","","","","","","","","","",""
639,1595,50,0,"ui/icon/061000/061412.tex",0,"雲海より現れしもの","ex1/heavna/heavna12310/heavna12310","","","","","","","","","","","","","","","","","","","","","","",""
640,1596,50,0,"ui/icon/061000/061412.tex",0,"困ったヤツの称え方","","","","","","","","","","","","","","","","","","","","","","","",""
641,1597,50,0,"ui/icon/061000/061412.tex",0,"蒼天の騎士","ex1/heavna/heavna10510/heavna10510","ex1/heavna/heavna10610/heavna10610","","","","","","","","","","","","","","","","","","","","","",""
642,1598,50,0,"ui/icon/061000/061412.tex",0,"教皇トールダン7世","ex1/heavna/heavna10710/heavna10710","ex1/heavna/heavna10720/heavna10720","","","","","","","","","","","","","","","","","","","","","",""
643,1599,51,0,"ui/icon/061000/061412.tex",0,"ウルダハの今","ex1/heavna/heavna20110/heavna20110","","","","","","","","","","","","","","","","","","","","","","",""
644,1600,51,0,"ui/icon/061000/061412.tex",0,"ラウバーンを追って","","","","","","","","","","","","","","","","","","","","","","","",""
645,1601,51,0,"ui/icon/061000/061412.tex",0,"ラウバーン奪還作戦","ex1/heavna/heavna20310/heavna20310","ex1/heavna/heavna20320/heavna20320","ex1/heavna/heavna20330/heavna20330","ex1/heavna/heavna20410/heavna20410","","","","","","","","","","","","","","","","","","","",""
646,1602,51,0,"ui/icon/061000/061412.tex",0,"冒険者たちの決断","","","","","","","","","","","","","","","","","","","","","","","",""
647,1603,51,0,"ui/icon/061000/061412.tex",0,"アルフィノの策","ex1/heavna/heavna30210/heavna30210","ex1/heavna/heavna30220/heavna30220","ex1/heavna/heavna30230/heavna30230","","","","","","","","","","","","","","","","","","","","",""
648,1604,51,0,"ui/icon/061000/061412.tex",0,"イゼルを探して","","","","","","","","","","","","","","","","","","","","","","","",""
649,1605,51,0,"ui/icon/061000/061412.tex",0,"異端者の遺した物","","","","","","","","","","","","","","","","","","","","","","","",""
650,1606,51,0,"ui/icon/061000/061412.tex",0,"円形劇場の激闘","","","","","","","","","","","","","","","","","","","","","","","",""
651,1607,51,0,"ui/icon/061000/061412.tex",0,"嗚呼、聖フィネア連隊","","","","","","","","","","","","","","","","","","","","","","","",""
652,1608,51,0,"ui/icon/061000/061412.tex",0,"千年の裏切り","ex1/heavna/heavna30710/heavna30710","ex1/heavna/heavna30720/heavna30720","ex1/heavna/heavna30730/heavna30730","ex1/heavna/heavna30740/heavna30740","ex1/heavna/heavna30750/heavna30750","","","","","","","","","","","","","","","","","","",""
653,1609,52,0,"ui/icon/061000/061412.tex",0,"対話への旅路","ex1/heavna/heavna30810/heavna30810","","","","","","","","","","","","","","","","","","","","","","",""
654,1610,52,0,"ui/icon/061000/061412.tex",0,"襲いくるグナース族","","","","","","","","","","","","","","","","","","","","","","","",""
655,1611,52,0,"ui/icon/061000/061412.tex",0,"竜の棲む塔","ex1/heavna/heavna31010/heavna31010","","","","","","","","","","","","","","","","","","","","","","",""
656,1612,52,0,"ui/icon/061000/061412.tex",0,"はみだし者の好物集め","","","","","","","","","","","","","","","","","","","","","","","",""
657,1613,52,0,"ui/icon/061000/061412.tex",0,"分かたれし者たち","","","","","","","","","","","","","","","","","","","","","","","",""
658,1614,53,0,"ui/icon/061000/061412.tex",0,"グナース族の神","","","","","","","","","","","","","","","","","","","","","","","",""
659,1615,53,0,"ui/icon/061000/061412.tex",0,"危険な賭け","","","","","","","","","","","","","","","","","","","","","","","",""
660,1616,53,0,"ui/icon/061000/061412.tex",0,"武神降臨","ex1/heavna/heavna31410/heavna31410","ex1/heavna/heavna31510/heavna31510","ex1/bosrav/bosrav00010/bosrav00010","ex1/bosrav/bosrav00020/bosrav00020","ex1/heavna/heavna31520/heavna31520","","","","","","","","","","","","","","","","","","",""
661,1617,53,0,"ui/icon/061000/061412.tex",0,"霊峰を越えて","ex1/heavna/heavna31610/heavna31610","ex1/dundra/dundra2d120/dundra2d120","ex1/heavna/heavna31620/heavna31620","ex1/heavna/heavna31630/heavna31630","ex1/heavna/heavna31710/heavna31710","","","","","","","","","","","","","","","","","","",""
662,1618,53,0,"ui/icon/061000/061412.tex",0,"意外な姿","","","","","","","","","","","","","","","","","","","","","","","",""
663,1619,54,0,"ui/icon/061000/061412.tex",0,"雲海のモーグリ族","ex1/heavna/heavna31810/heavna31810","ex1/heavna/heavna31910/heavna31910","","","","","","","","","","","","","","","","","","","","","",""
664,1620,54,0,"ui/icon/061000/061412.tex",0,"モグタンの試練","","","","","","","","","","","","","","","","","","","","","","","",""
665,1621,54,0,"ui/icon/061000/061412.tex",0,"モグムグの試練","","","","","","","","","","","","","","","","","","","","","","","",""
666,1622,54,0,"ui/icon/061000/061412.tex",0,"モグポンの試練","","","","","","","","","","","","","","","","","","","","","","","",""
667,1623,54,0,"ui/icon/061000/061412.tex",0,"モグリンの結果発表","ex1/heavna/heavna32110/heavna32110","","","","","","","","","","","","","","","","","","","","","","",""
668,1624,54,0,"ui/icon/061000/061412.tex",0,"カヌ・エ・センナの懸念","","","","","","","","","","","","","","","","","","","","","","","",""
669,1625,54,0,"ui/icon/061000/061412.tex",0,"雲海にかける橋","","","","","","","","","","","","","","","","","","","","","","","",""
670,1626,54,0,"ui/icon/061000/061412.tex",0,"それぞれの想い","ex1/heavna/heavna32310/heavna32310","ex1/heavna/heavna32320/heavna32320","","","","","","","","","","","","","","","","","","","","","",""
671,1627,54,0,"ui/icon/061000/061412.tex",0,"幻想を砕く真実","ex1/heavna/heavna32410/heavna32410","ex1/heavna/heavna32420/heavna32420","ex1/heavna/heavna32430/heavna32430","","","","","","","","","","","","","","","","","","","","",""
672,1628,54,0,"ui/icon/061000/061412.tex",0,"竜の巣","ex1/heavna/heavna32510/heavna32510","ex1/heavna/heavna32520/heavna32520","","","","","","","","","","","","","","","","","","","","","",""
673,1629,54,0,"ui/icon/061000/061412.tex",0,"風壁を切り裂く秘策","ex1/heavna/heavna32710/heavna32710","","","","","","","","","","","","","","","","","","","","","","",""
674,1630,54,0,"ui/icon/061000/061412.tex",0,"砂都からの報せ","ex1/heavna/heavna32810/heavna32810","ex1/heavna/heavna32910/heavna32910","","","","","","","","","","","","","","","","","","","","","",""
675,1631,54,0,"ui/icon/061000/061412.tex",0,"ウルダハの目覚め","ex1/heavna/heavna33010/heavna33010","ex1/heavna/heavna33020/heavna33020","ex1/heavna/heavna33030/heavna33030","","","","","","","","","","","","","","","","","","","","",""
676,1632,54,0,"ui/icon/061000/061412.tex",0,"真の友","ex1/heavna/heavna33110/heavna33110","","","","","","","","","","","","","","","","","","","","","","",""
677,1633,55,0,"ui/icon/061000/061412.tex",0,"血戦を前に","ex1/heavna/heavna33210/heavna33210","","","","","","","","","","","","","","","","","","","","","","",""
678,1634,55,0,"ui/icon/061000/061412.tex",0,"邪竜狩り","ex1/heavna/heavna33305/heavna33305","ex1/heavna/heavna33310/heavna33310","ex1/heavna/heavna33320/heavna33320","ex1/heavna/heavna33330/heavna33330","ex1/heavna/heavna33340/heavna33340","ex1/heavna/heavna33350/heavna33350","ex1/heavna/heavna33360/heavna33360","","","","","","","","","","","","","","","","",""
679,1635,55,0,"ui/icon/061000/061412.tex",0,"竜詩の始まり","ex1/heavna/heavna33410/heavna33410","ex1/heavna/heavna33420/heavna33420","ex1/heavna/heavna33430/heavna33430","","","","","","","","","","","","","","","","","","","","",""
680,1636,56,0,"ui/icon/061000/061412.tex",0,"皇都騒乱","ex1/heavna/heavna33510/heavna33510","ex1/heavna/heavna33520/heavna33520","ex1/heavna/heavna40105/heavna40105","ex1/heavna/heavna40110/heavna40110","","","","","","","","","","","","","","","","","","","",""
681,1637,56,0,"ui/icon/061000/061412.tex",0,"アイメリクの決意","ex1/heavna/heavna40210/heavna40210","ex1/heavna/heavna40220/heavna40220","","","","","","","","","","","","","","","","","","","","","",""
682,1638,56,0,"ui/icon/061000/061412.tex",0,"抵抗組織との接触","","","","","","","","","","","","","","","","","","","","","","","",""
683,1993,56,0,"ui/icon/061000/061412.tex",0,"ツケの回収","","","","","","","","","","","","","","","","","","","","","","","",""
684,1994,56,0,"ui/icon/061000/061412.tex",0,"悲しき昔話","","","","","","","","","","","","","","","","","","","","","","","",""
685,1995,56,0,"ui/icon/061000/061412.tex",0,"懐かしき香り","","","","","","","","","","","","","","","","","","","","","","","",""
686,1996,56,0,"ui/icon/061000/061412.tex",0,"長耳の行方","","","","","","","","","","","","","","","","","","","","","","","",""
687,1639,57,0,"ui/icon/061000/061412.tex",0,"変革への一歩","ex1/heavna/heavna40410/heavna40410","ex1/heavna/heavna40420/heavna40420","ex1/heavna/heavna40430/heavna40430","","","","","","","","","","","","","","","","","","","","",""
688,1640,57,0,"ui/icon/061000/061412.tex",0,"ただ盟友のため","ex1/heavna/heavna40510/heavna40510","ex1/heavna/heavna40520/heavna40520","","","","","","","","","","","","","","","","","","","","","",""
689,1641,57,0,"ui/icon/061000/061412.tex",0,"真の変革","ex1/heavna/heavna40610/heavna40610","ex1/heavna/heavna40620/heavna40620","ex1/heavna/heavna40640/heavna40640","ex1/heavna/heavna40650/heavna40650","","","","","","","","","","","","","","","","","","","",""
690,1642,57,0,"ui/icon/061000/061412.tex",0,"新たな蛮神を追って","ex1/heavna/heavna50110/heavna50110","","","","","","","","","","","","","","","","","","","","","","",""
691,1643,57,0,"ui/icon/061000/061412.tex",0,"いざ高空層へ","ex1/heavna/heavna50210/heavna50210","","","","","","","","","","","","","","","","","","","","","","",""
692,1644,57,0,"ui/icon/061000/061412.tex",0,"教皇の行方","","","","","","","","","","","","","","","","","","","","","","","",""
693,1645,57,0,"ui/icon/061000/061412.tex",0,"大らかなズンド","ex1/heavna/heavna50510/heavna50510","ex1/heavna/heavna50520/heavna50520","","","","","","","","","","","","","","","","","","","","","",""
694,1646,57,0,"ui/icon/061000/061412.tex",0,"白鯨の伝説","","","","","","","","","","","","","","","","","","","","","","","",""
695,1647,57,0,"ui/icon/061000/061412.tex",0,"魔大陸の鍵","ex1/bosbis/bosbis00010/bosbis00010","ex1/bosbis/bosbis00020/bosbis00020","ex1/bosbis/bosbis00030/bosbis00030","ex1/heavna/heavna50610/heavna50610","ex1/heavna/heavna50620/heavna50620","ex1/heavna/heavna50630/heavna50630","ex1/heavna/heavna50640/heavna50640","","","","","","","","","","","","","","","","",""
696,1648,57,0,"ui/icon/061000/061412.tex",0,"北方より来たりし者","ex1/heavna/heavna50710/heavna50710","","","","","","","","","","","","","","","","","","","","","","",""
697,1649,57,0,"ui/icon/061000/061412.tex",0,"己が信念を胸に","ex1/heavna/heavna50810/heavna50810","ex1/heavna/heavna50820/heavna50820","","","","","","","","","","","","","","","","","","","","","",""
698,1650,57,0,"ui/icon/061000/061412.tex",0,"機工師の見解","ex1/heavna/heavna60110/heavna60110","","","","","","","","","","","","","","","","","","","","","","",""
699,1651,57,0,"ui/icon/061000/061412.tex",0,"エーテルを辿って","ex1/heavna/heavna60210/heavna60210","ex1/heavna/heavna60220/heavna60220","","","","","","","","","","","","","","","","","","","","","",""
700,1652,57,0,"ui/icon/061000/061412.tex",0,"地脈を彷徨い","ex1/heavna/heavna60310/heavna60310","ex1/heavna/heavna60320/heavna60320","","","","","","","","","","","","","","","","","","","","","",""
701,1653,57,0,"ui/icon/061000/061412.tex",0,"ヤ・シュトラ","ex1/heavna/heavna60410/heavna60410","ex1/heavna/heavna60415/heavna60415","","","","","","","","","","","","","","","","","","","","","",""
702,1654,57,0,"ui/icon/061000/061412.tex",0,"いざ、シャーレアンへ","","","","","","","","","","","","","","","","","","","","","","","",""
703,1655,58,0,"ui/icon/061000/061412.tex",0,"イディルシャイア","ex1/heavna/heavna60610/heavna60610","ex1/heavna/heavna60620/heavna60620","","","","","","","","","","","","","","","","","","","","","",""
704,1656,58,0,"ui/icon/061000/061412.tex",0,"廃都の初仕事","","","","","","","","","","","","","","","","","","","","","","","",""
705,1657,58,0,"ui/icon/061000/061412.tex",0,"無手勝流の知人","","","","","","","","","","","","","","","","","","","","","","","",""
706,1658,58,0,"ui/icon/061000/061412.tex",0,"マトーヤの洞窟","ex1/heavna/heavna60630/heavna60630","","","","","","","","","","","","","","","","","","","","","","",""
707,1659,59,0,"ui/icon/061000/061412.tex",0,"隠者マトーヤ","ex1/heavna/heavna61010/heavna61010","ex1/heavna/heavna61015/heavna61015","","","","","","","","","","","","","","","","","","","","","",""
708,1660,59,0,"ui/icon/061000/061412.tex",0,"禁書庫に眠る論文","ex1/heavna/heavna61110/heavna61110","ex1/heavna/heavna61120/heavna61120","ex1/heavna/heavna61130/heavna61130","","","","","","","","","","","","","","","","","","","","",""
709,1661,59,0,"ui/icon/061000/061412.tex",0,"エーテルラムを造れ","ex1/heavna/heavna61210/heavna61210","ex1/heavna/heavna61220/heavna61220","","","","","","","","","","","","","","","","","","","","","",""
710,1662,59,0,"ui/icon/061000/061412.tex",0,"灯されし希望","ex1/heavna/heavna61230/heavna61230","","","","","","","","","","","","","","","","","","","","","","",""
711,1663,59,0,"ui/icon/061000/061412.tex",0,"その翼、エクセルシオ","ex1/heavna/heavna61310/heavna61310","ex1/heavna/heavna70110/heavna70110","ex1/heavna/heavna70115/heavna70115","ex1/heavna/heavna70120/heavna70120","","","","","","","","","","","","","","","","","","","",""
